S#;Title;Location;Date;Incident Area;Open/Close Location;Target;Cause;Summary;Fatalities;Injured;Total victims;Policeman Killed;Age;Employeed (Y/N);Employed at;Mental Health Issues;Race;Gender;Latitude;Longitude
1;Texas church mass shooting;Sutherland Springs, TX;2017;Church;Close;random;unknown;Devin Patrick Kelley, 26, an ex-air force officer, shot and killed 26 people and wounded 20 at a church in Texas. He was found dead later in his vehicle. ;26;20;46;0;26;;;No;White;W;;
2;Walmart shooting in suburban Denver;Thornton, CO;2017;Wal-Mart;Open;random;unknown;Scott Allen Ostrem, 47, walked into a Walmart in a suburb north of Denver and fatally shot two men and a woman, then left the store and drove away. After an all-night manhunt, Ostrem, who had financial problems but no serious criminal history, was captured by police after being spotted near his apartment in Denver.;3;0;3;0;47;;;No;White;M;;
3;Edgewood businees park shooting;Edgewood, MD;2017;Remodeling Store;Close;coworkers;unknown;Radee Labeeb Prince, 37, fatally shot three people and wounded two others around 9am at Advance Granite Solutions, a home remodeling business where he worked near Baltimore. Hours later he shot and wounded a sixth person at a car dealership in Wilmington, Delaware. He was apprehended that evening following a manhunt by authorities.;3;3;6;0;37;;Advance Granite Store;No;Black;M;;
4;Las Vegas Strip mass shooting;Las Vegas, NV;2017;Las Vegas Strip Concert outside Mandala Bay;Open;random;unknown;Stephen Craig Paddock, opened fire from the 32nd floor of Manadalay Bay hotel at Last Vegas concert goers for no obvious reason. He shot himself and died on arrival of law enforcement agents. He was 64;59;527;585;1;64;;;Unclear;White;M;36.181271;-115.134132
5;San Francisco UPS shooting;San Francisco, CA;2017;UPS facility;Close;coworkers;;Jimmy Lam, 38, fatally shot three coworkers and wounded two others inside a UPS facility in San Francisco. Lam killed himself as law enforcement officers responded to the scene.;3;2;5;0;38;1;;Yes;Asian;W;;
6;Pennsylvania supermarket shooting;Tunkhannock, PA;2017;Weis grocery;Close;coworkers;terrorism;Randy Stair, a 24-year-old worker at Weis grocery fatally shot three of his fellow employees. He reportedly fired 59 rounds with a pair of shotguns before turning the gun on himself as another co-worker fled the scene for help and law enforcement responded.;3;0;3;;24;1;Weis grocery;Unclear;White;W;;
7;Florida awning manufacturer shooting;Orlando, Florida;2017;manufacturer Fiamma Inc.;Close;coworkers;unemployement;John Robert Neumann, Jr., 45, a former employee of manufacturer Fiamma Inc. fatally shot five workers at the company, and then killed himself on the scene. He'd been fired from the company in April. The attack took place a week before the one-year anniversary of the Orlando nightclub massacre.;5;0;5;;45;1;manufacturer Fiamma Inc.;Unclear;;M;;
8;Rural Ohio nursing home shooting;Kirkersville, Ohio;2017;a nursing home;Close;coworkers;;Thomas Hartless, 43, shot and killed a former girlfriend and another employee of a nursing home, and then fatally shot the Kirkersville police chief responding to the scene. Hartless' former girlfriend had recently obtained a court protection order against Hartless. Investigators later found more than 60 firearms in the home of Hartless, who was also found dead at the scene of the attack.;3;0;3;1;43;1;some nursing home;Yes;White;M;;
9;Fresno downtown shooting;Fresno, California;2017;a street in downtown;Open;random;racism;"Kori Ali Muhammad, 39, opened fire along a street in downtown Fresno, killing three people randomly in an alleged hate crime prior to being apprehended by police. Muhammad, who is black, killed three white victims and later described his attack as being racially motivated; he also reportedly yelled 'Allahu Akbar' at the time he was arrested, but authorities indicated they found no links to Islamist terrorism.";3;0;3;;39;;;Unclear;Black;M;;
10;Fort Lauderdale airport shooting;Fort Lauderdale, Florida;2017;baggage claim area of the airport;Close;random;terrorism;Esteban Santiago, 26, flew from Alaska to Fort Lauderdale, where he opened fire in the baggage claim area of the airport, killing five and wounding six before police aprehended him. ;5;6;11;;26;;;Yes;Latino;W;;
11;Cascade Mall shooting;Burlington, WA;2016;cosmetics section of a Macy’s department store;Close;women;terrorism;Arcan Cetin, 20, killed a teen girl and three women in the cosmetics section of a Macy’s department store at the Cascade Mall. A man was critically wounded in the shooting and taken to Harborview Medical Center in Seattle, where he died. Cetin was apprehended by police a few hours after the shooting while driving a car near his residence. ;5;0;5;;20;;;Yes;;M;;
12;Baton Rouge police shooting;Baton Rouge, LA;2016;;Open;police;;Gavin Long, a former Marine who served in Iraq, killed three police offers responding to a 911 call, and wounded three others. He was killed in a shoot-out with other officers responding to the scene. Prior to the attack, Long posted prolifically on social media, where he expressed admiration for the cop killer in Dallas 10 days prior.;3;3;6;3;;;former Marine;Yes;Black;M;;
13;Dallas police shooting;Dallas, Texas;2016;at protest;Open;police;racism;Micah Xavier Johnson, a 25-year-old Army veteran, targeted police at a peaceful Black Lives Matter protest, killing five officers and injuring nine others as well as two civilians. After a prolonged standoff in a downtown building, law enforcement killed Johnson using a robot-delivered bomb.;5;11;16;5;25;;Army veteran;Unclear;Black;M;;
14;Orlando nightclub massacre;Orlando, Florida;2016;at nightclub;Close;random;;Omar Mateen, 29, attacked the Pulse nighclub in Orlando in the early morning hours of June 12. He was killed by law enforcement who raided the club after a prolonged standoff.;49;53;102;0;29;;;Unclear;Other;M;;
15;Ferguson, MO Drive by;Ferguson, Missouri;2016;;Open;random;;A group of 15 to 20 people was gathered for a memorial for a family member when two cars drove by and opened fire. Four people were injured. No suspects or specific motive or targets.;0;4;4;0;0;;;Unknown;Unknown;W;38.744217;-90.305391
16;Forestville, Maryland Drive-by;g;2005;Open;;;Shooter shot from his car at people standing on the street at 1:30 AM. Police don't believe the woman who died was the target, and do not believe the shooting was random.;1;4;5;0;;;;Unknown;Unknown;Unknown;W;-76.874972;
17;Halifax County, VA;g;2016;crown;Open;random;;Male shooter fired into crown when a deputy police tried, unsuccessfully to stop him. The deputy fired on the shooter and inured him.;0;6;6;0;;;;Unknown;Black American or African American;W;36.765971;-78.928344
18;Tire-Slashing revenge escalation;g;2007;Open;random;frustration;Shooter was angry over fact that rival families had been slashing each other's cars. Shooter fired into a block party and injured four.;0;4;4;0;;;;Unknown;Black American or African American;Male;W;-76.612189;
19;Chicago Rap video Shootout;g;2007;Open;random;;Group of young men were in a park at 2 in the morning when a male walked up and shot them. One fatality. Four injuries. Shooter is unknown.;1;4;5;0;;;;Unknown;Unknown;Unknown;M;-87.629798;
20;Texas family murder-suicide;g;2007;Close;Family;domestic dispute;Man killed his wife and two young children before committing suicide. No explanation has been offered;4;0;4;0;;;;Unknown;White American or European American;Male;M;-95.824396;
21;Alabama highway random shooting;g;2003;Open;random;;Shooter fired from his car at two different locations along a highway in rural Alabama. He didn't injure any at the first shootout, but injured four at the second. He was killed by police.;1;4;4;0;;;;Yes;White American or European American;Male;W;-86.475543;
22;Long Beach Street murder;g;2000;Open;random;terrorism;Group of men were standing at a street corner when someone came up and fired upon them. One man died, 3 injured. Nothing is known about the shooter.;0;3;4;0;;;;Unknown;Unknown;Unknown;M;-118.193739;
23;Albuquerque, NM House party shooting;g;2006;Close;uninvited guests;anger;A Man shot four uninvited party guests who would not leave the party hosted by the shooter. He started firing when they broke windows and started kicking in the door.;0;4;4;0;;;;Unknown;White American or European American;Male;W;-106.605553;
24;Memphis, TN gas station shooting;g;2006;Open;random;anger;Four people were shot below the waist at a gas station after an altercation broke out at a gas station.;0;4;4;0;;;;Unknown;Unknown;Unknown;M;-90.04898;
25;Chicago Birthday Party Bus Shooting;g;2006;Open;birthday party bus;;Birthday party bus was dropping off party goers in South Shore Chicago when someone on the street started shooting at them. The bus driver drove off quickly protecting the targets. Unknown motivation. No suspects. ;0;5;5;0;;;;Unknown;Unknown;Unknown;W;-87.629798;
26;Albuquerque, NM Family restaurant shooting;g;2006;Close;Family;;The shooter killed two of his nephews at the restaurant they owned. He shot and injured his brother. Then killed himself.;3;1;3;0;;;;Unknown;Asian American;Male;W;-106.605553;
27;Richmond, Virginia;Richmond, Virginia;2016;bus station;Open;Trooper;frustration;A man fatally shot a Virginia state trooper at a Greyhound bus station before the gunman was killed by other troopers. The trooper had been participating with about a dozen other troopers in a training exercise at the bus station when a brief encounter with the gunman quickly turned violent. The shooter had been sitting in the restaurant at the bus station and went to his luggage near the front entrance. He began to walk away from his bags. The trooper approached the suspect. Shortly after the two talked for a few seconds, with the suspect to the trooper�s immediate right, the shooter pulled a gun from his waistband and shot the trooper from just inches away.;2;2;3;0;;;;Unknown;Black American or African American;M;37.540725;-77.436048
28;Louisburg, North Carolina;Louisburg, North Carolina;2014;;;;terrorism;Three people were killed in a shooting at a home. The shooter was on probation after being released from prison about two weeks ago. He was required to wear an ankle bracelet that monitored his whereabouts, but removed the device on Friday � the day before the shootings.;3;0;3;;;;;Unknown;Black American or African American;M;36.099039;-78.301106
29;Lawrenceburg, Tennessee;Lawrenceburg, Tennessee;2014;in home;Close;Family;domestic dispute;The man was suspected of shooting his wife and two sons on Friday morning at the family�s home. All three victims were initially shot inside the residence with a shotgun.;2;2;3;0;;;;Unknown;Unknown;W;35.242302;-87.334739
30;Greenhill, AL Family murder-suicide;;2014;home in rural Alabama;Close;Family;domestic dispute;Husband murders his wife and injures his two sons at their home in rural Alabama, then commits suicide;2;2;3;0;;;;Yes;White American or European American;M;34.759257;-86.602493
31;Sherman, Texas Family Murder-Suicide;Sherman, Texas ;2014;;;Family;domestic dispute;A man shot and killed his wife and two boys, then he turned the gun on himself.;4;0;3;0;;;;Unknown;Unknown;W;33.635662;-96.60888
32;Louisville, KY Family Murder-Suicide;Louisville, Kentucky;2014;Home;Close;Family;domestic dispute;A former soldier who fatally shot his wife and two children and set their house on fire before killing himself suffered from post-traumatic stress disorder following a military career that included a stint in Iraq.;4;0;3;0;;1;Military;Yes;White American or European American;M;38.252665;-85.758456
33;Plantation, Florida;Plantation, Florida;2014;Home;Close;party guests;;A Spring Break party in a house packed with 400 people ended in gunfire that killed one man and wounded four others.;1;4;5;0;;;;Unknown;Unknown;W;26.127586;-80.233104
34;Wetumpka Drive-by;Wetumpka, Alabama;2015;drive-by in Wetumpka, Alabama;Open;random;terrorism;Shooter fired 12 rounds from a semi-automatic handgun that left two dead and two critically injured in a Saturday afternoon drive-by in Wetumpka, Alabama.;2;2;4;0;;;;Unknown;Black American or African American;W;32.543745;-86.211913
35;Atlanta Nightclub shooting;;2015;outside nightclub;Open;random;anger;Two groups of people were asked to leave a nightclub when they started arguing. They were outside the club when they started shooting. Five people were injured. ;0;4;4;0;;;;Unknown;Unknown;M;33.748995;-84.387982
